Order ID,Order Date,Ship Date,Customer ID,Segment,Country/Region,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_date,ship_date,Year-Month
US-2021-107272,2021-11-05,2021-11-12,TS-21610,Consumer,United States,Phoenix,Arizona,West,OFF-ST-10002974,Office Supplies,Storage,243.99200000000002,7,0.2,30.49899999999998,2021-11-05,2021-11-12,2021-11
US-2020-125969,2020-11-06,2020-11-10,LS-16975,Home Office,United States,Los Angeles,California,West,FUR-CH-10001146,Furniture,Chairs,81.424,2,0.2,-9.160199999999996,2020-11-06,2020-11-10,2020-11
US-2020-125969,2020-11-06,2020-11-10,LS-16975,Home Office,United States,Los Angeles,California,West,FUR-FU-10003773,Furniture,Furnishings,238.56,3,0.0,26.241599999999977,2020-11-06,2020-11-10,2020-11
US-2021-164147,2021-02-02,2021-02-05,DW-13585,Corporate,United States,Columbus,Ohio,East,TEC-PH-10002293,Technology,Phones,59.96999999999999,5,0.4,-11.993999999999993,2021-02-02,2021-02-05,2021-02
US-2021-164147,2021-02-02,2021-02-05,DW-13585,Corporate,United States,Columbus,Ohio,East,OFF-PA-10002377,Office Supplies,Paper,78.304,2,0.2,29.363999999999997,2021-02-02,2021-02-05,2021-02
US-2021-164147,2021-02-02,2021-02-05,DW-13585,Corporate,United States,Columbus,Ohio,East,OFF-FA-10002780,Office Supplies,Fasteners,21.456,9,0.2,6.973199999999998,2021-02-02,2021-02-05,2021-02
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,OFF-PA-10001804,Office Supplies,Paper,20.04,3,0.0,9.6192,2020-10-13,2020-10-19,2020-10
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,OFF-PA-10001736,Office Supplies,Paper,35.44,1,0.0,16.656799999999997,2020-10-13,2020-10-19,2020-10
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,OFF-AR-10001149,Office Supplies,Art,11.52,4,0.0,3.4559999999999995,2020-10-13,2020-10-19,2020-10
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,OFF-FA-10002988,Office Supplies,Fasteners,4.02,2,0.0,1.9697999999999998,2020-10-13,2020-10-19,2020-10
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,OFF-BI-10004781,Office Supplies,Binders,76.176,3,0.2,26.661599999999996,2020-10-13,2020-10-19,2020-10
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,OFF-SU-10001218,Office Supplies,Supplies,65.88,6,0.0,18.446400000000004,2020-10-13,2020-10-19,2020-10
CA-2020-145583,2020-10-13,2020-10-19,LC-16885,Consumer,United States,Roseville,California,West,FUR-FU-10001706,Furniture,Furnishings,43.120000000000005,14,0.0,20.697599999999998,2020-10-13,2020-10-19,2020-10
CA-2020-110366,2020-09-05,2020-09-07,JD-15895,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004848,Furniture,Furnishings,82.80000000000001,2,0.2,10.349999999999994,2020-09-05,2020-09-07,2020-09
CA-2021-106180,2021-09-18,2021-09-23,SH-19975,Corporate,United States,San Francisco,California,West,OFF-AR-10000940,Office Supplies,Art,8.82,3,0.0,2.3814,2021-09-18,2021-09-23,2021-09
CA-2021-106180,2021-09-18,2021-09-23,SH-19975,Corporate,United States,San Francisco,California,West,OFF-EN-10004030,Office Supplies,Envelopes,10.86,3,0.0,5.1042000000000005,2021-09-18,2021-09-23,2021-09
CA-2021-106180,2021-09-18,2021-09-23,SH-19975,Corporate,United States,San Francisco,California,West,OFF-PA-10004327,Office Supplies,Paper,143.7,3,0.0,68.976,2021-09-18,2021-09-23,2021-09
CA-2021-155376,2021-12-22,2021-12-27,SG-20080,Consumer,United States,Independence,Missouri,Central,OFF-AP-10001058,Office Supplies,Appliances,839.4300000000001,3,0.0,218.25179999999997,2021-12-22,2021-12-27,2021-12
CA-2019-110744,2019-09-07,2019-09-12,HA-14920,Consumer,United States,Pasadena,California,West,OFF-ST-10003656,Office Supplies,Storage,671.93,7,0.0,20.157899999999998,2019-09-07,2019-09-12,2019-09
CA-2018-110072,2018-10-22,2018-10-28,MG-17680,Home Office,United States,Newark,Ohio,East,FUR-FU-10000521,Furniture,Furnishings,93.888,4,0.2,12.90959999999999,2018-10-22,2018-10-28,2018-10
CA-2020-114489,2020-12-05,2020-12-09,JE-16165,Corporate,United States,Franklin,Wisconsin,Central,TEC-PH-10000215,Technology,Phones,384.45000000000005,11,0.0,103.80150000000003,2020-12-05,2020-12-09,2020-12
CA-2020-114489,2020-12-05,2020-12-09,JE-16165,Corporate,United States,Franklin,Wisconsin,Central,TEC-PH-10001448,Technology,Phones,149.97,3,0.0,5.9987999999999815,2020-12-05,2020-12-09,2020-12
CA-2020-114489,2020-12-05,2020-12-09,JE-16165,Corporate,United States,Franklin,Wisconsin,Central,FUR-CH-10000454,Furniture,Chairs,1951.84,8,0.0,585.5519999999999,2020-12-05,2020-12-09,2020-12
CA-2020-114489,2020-12-05,2020-12-09,JE-16165,Corporate,United States,Franklin,Wisconsin,Central,OFF-BI-10002735,Office Supplies,Binders,171.55,5,0.0,80.6285,2020-12-05,2020-12-09,2020-12
CA-2020-158834,2020-03-13,2020-03-16,TW-21025,Home Office,United States,Scottsdale,Arizona,West,OFF-AP-10000326,Office Supplies,Appliances,157.92,5,0.2,17.76599999999999,2020-03-13,2020-03-16,2020-03
CA-2020-158834,2020-03-13,2020-03-16,TW-21025,Home Office,United States,Scottsdale,Arizona,West,TEC-PH-10001254,Technology,Phones,203.184,2,0.2,15.23879999999999,2020-03-13,2020-03-16,2020-03
CA-2019-124919,2019-05-31,2019-06-02,SP-20650,Corporate,United States,San Jose,California,West,OFF-PA-10001950,Office Supplies,Paper,58.379999999999995,7,0.0,26.270999999999994,2019-05-31,2019-06-02,2019-05
CA-2019-124919,2019-05-31,2019-06-02,SP-20650,Corporate,United States,San Jose,California,West,OFF-PA-10002254,Office Supplies,Paper,105.52,4,0.0,48.539199999999994,2019-05-31,2019-06-02,2019-05
CA-2019-124919,2019-05-31,2019-06-02,SP-20650,Corporate,United States,San Jose,California,West,OFF-ST-10001590,Office Supplies,Storage,80.88,6,0.0,21.028799999999997,2019-05-31,2019-06-02,2019-05
CA-2019-118948,2019-05-28,2019-06-03,NK-18490,Home Office,United States,Seattle,Washington,West,OFF-AR-10001547,Office Supplies,Art,6.63,3,0.0,1.7901,2019-05-28,2019-06-03,2019-05
CA-2018-104269,2018-03-01,2018-03-06,DB-13060,Consumer,United States,Seattle,Washington,West,FUR-CH-10004063,Furniture,Chairs,457.56800000000004,2,0.2,51.47639999999994,2018-03-01,2018-03-06,2018-03
CA-2020-114104,2020-11-20,2020-11-24,NP-18670,Consumer,United States,Edmond,Oklahoma,Central,OFF-LA-10002475,Office Supplies,Labels,14.62,2,0.0,6.8713999999999995,2020-11-20,2020-11-24,2020-11
CA-2020-114104,2020-11-20,2020-11-24,NP-18670,Consumer,United States,Edmond,Oklahoma,Central,TEC-PH-10004536,Technology,Phones,944.9300000000001,7,0.0,236.23250000000002,2020-11-20,2020-11-24,2020-11
CA-2020-162733,2020-05-11,2020-05-12,TT-21070,Consumer,United States,Los Angeles,California,West,OFF-PA-10002751,Office Supplies,Paper,5.98,1,0.0,2.691,2020-05-11,2020-05-12,2020-05
CA-2019-119697,2019-12-28,2019-12-31,EM-13960,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003657,Technology,Accessories,54.38400000000001,2,0.2,1.359599999999995,2019-12-28,2019-12-31,2019-12
CA-2020-154508,2020-11-16,2020-11-20,RD-19900,Consumer,United States,Carlsbad,New Mexico,West,OFF-EN-10001990,Office Supplies,Envelopes,28.4,5,0.0,13.347999999999997,2020-11-16,2020-11-20,2020-11
CA-2020-113817,2020-11-07,2020-11-11,MJ-17740,Consumer,United States,Seattle,Washington,West,OFF-BI-10004002,Office Supplies,Binders,27.680000000000003,2,0.2,9.687999999999999,2020-11-07,2020-11-11,2020-11
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,OFF-AR-10004441,Office Supplies,Art,9.936,3,0.2,2.7324,2018-09-08,2018-09-12,2018-09
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,TEC-MA-10000822,Technology,Machines,8159.951999999999,8,0.4,-1359.992000000002,2018-09-08,2018-09-12,2018-09
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,OFF-ST-10000991,Office Supplies,Storage,275.928,3,0.2,-58.634699999999995,2018-09-08,2018-09-12,2018-09
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,FUR-CH-10004287,Furniture,Chairs,1740.0599999999997,9,0.3,-24.858000000000175,2018-09-08,2018-09-12,2018-09
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,OFF-AR-10002656,Office Supplies,Art,32.064,6,0.2,6.813599999999997,2018-09-08,2018-09-12,2018-09
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,OFF-AP-10002518,Office Supplies,Appliances,177.97999999999996,5,0.8,-453.84900000000005,2018-09-08,2018-09-12,2018-09
CA-2018-139892,2018-09-08,2018-09-12,BM-11140,Consumer,United States,San Antonio,Texas,Central,TEC-PH-10003931,Technology,Phones,143.976,3,0.2,8.998500000000007,2018-09-08,2018-09-12,2018-09
CA-2018-118962,2018-08-05,2018-08-09,CS-12130,Consumer,United States,Los Angeles,California,West,OFF-PA-10000659,Office Supplies,Paper,20.94,3,0.0,9.841800000000001,2018-08-05,2018-08-09,2018-08
CA-2018-118962,2018-08-05,2018-08-09,CS-12130,Consumer,United States,Los Angeles,California,West,OFF-PA-10001144,Office Supplies,Paper,110.96,2,0.0,53.260799999999996,2018-08-05,2018-08-09,2018-08
CA-2018-118962,2018-08-05,2018-08-09,CS-12130,Consumer,United States,Los Angeles,California,West,FUR-CH-10003817,Furniture,Chairs,340.14400000000006,7,0.2,21.259,2018-08-05,2018-08-09,2018-08
US-2018-100853,2018-09-14,2018-09-19,JB-15400,Corporate,United States,Chicago,Illinois,Central,OFF-AP-10000891,Office Supplies,Appliances,52.44799999999999,2,0.8,-131.12000000000003,2018-09-14,2018-09-19,2018-09
US-2018-100853,2018-09-14,2018-09-19,JB-15400,Corporate,United States,Chicago,Illinois,Central,OFF-LA-10003148,Office Supplies,Labels,20.16,4,0.2,6.551999999999999,2018-09-14,2018-09-19,2018-09
US-2021-152366,2021-04-21,2021-04-25,SJ-20500,Consumer,United States,Houston,Texas,Central,OFF-AP-10002684,Office Supplies,Appliances,97.26399999999998,4,0.8,-243.16000000000008,2021-04-21,2021-04-25,2021-04
US-2019-101511,2019-11-21,2019-11-23,JE-15745,Consumer,United States,Newark,Ohio,East,FUR-CH-10004698,Furniture,Chairs,396.802,7,0.3,-11.337199999999939,2019-11-21,2019-11-23,2019-11
US-2019-101511,2019-11-21,2019-11-23,JE-15745,Consumer,United States,Newark,Ohio,East,OFF-SU-10002189,Office Supplies,Supplies,15.88,5,0.2,-3.771500000000001,2019-11-21,2019-11-23,2019-11
CA-2019-137225,2019-12-15,2019-12-19,JK-15640,Home Office,United States,New York City,New York,East,OFF-AR-10001940,Office Supplies,Art,3.28,1,0.0,1.4104,2019-12-15,2019-12-19,2019-12
CA-2018-166191,2018-12-05,2018-12-09,DK-13150,Corporate,United States,Decatur,Illinois,Central,OFF-ST-10003455,Office Supplies,Storage,24.816000000000003,2,0.2,1.8612000000000002,2018-12-05,2018-12-09,2018-12
CA-2018-166191,2018-12-05,2018-12-09,DK-13150,Corporate,United States,Decatur,Illinois,Central,TEC-AC-10004659,Technology,Accessories,408.74399999999997,7,0.2,76.63949999999998,2018-12-05,2018-12-09,2018-12
CA-2018-158274,2018-11-19,2018-11-24,RM-19675,Home Office,United States,Monroe,Louisiana,South,TEC-PH-10003273,Technology,Phones,503.96,4,0.0,131.02960000000002,2018-11-19,2018-11-24,2018-11
CA-2018-158274,2018-11-19,2018-11-24,RM-19675,Home Office,United States,Monroe,Louisiana,South,TEC-PH-10004896,Technology,Phones,149.95,5,0.0,41.986000000000004,2018-11-19,2018-11-24,2018-11
CA-2018-158274,2018-11-19,2018-11-24,RM-19675,Home Office,United States,Monroe,Louisiana,South,TEC-AC-10002345,Technology,Accessories,29.0,2,0.0,7.25,2018-11-19,2018-11-24,2018-11
CA-2020-105018,2020-11-28,2020-12-02,SK-19990,Consumer,United States,Fairfield,Connecticut,East,OFF-BI-10001890,Office Supplies,Binders,7.16,2,0.0,3.4368,2020-11-28,2020-12-02,2020-11
CA-2018-123260,2018-08-26,2018-08-30,FM-14290,Home Office,United States,Los Angeles,California,West,TEC-AC-10002323,Technology,Accessories,176.8,8,0.0,22.98400000000001,2018-08-26,2018-08-30,2018-08
CA-2020-157000,2020-07-16,2020-07-22,AM-10360,Corporate,United States,Grand Prairie,Texas,Central,OFF-ST-10001328,Office Supplies,Storage,37.224000000000004,3,0.2,3.7224000000000004,2020-07-16,2020-07-22,2020-07
CA-2020-157000,2020-07-16,2020-07-22,AM-10360,Corporate,United States,Grand Prairie,Texas,Central,OFF-PA-10001950,Office Supplies,Paper,20.016000000000002,3,0.2,6.254999999999996,2020-07-16,2020-07-22,2020-07
CA-2019-102281,2019-10-12,2019-10-14,MP-17470,Home Office,United States,New York City,New York,East,FUR-BO-10002613,Furniture,Bookcases,899.1360000000001,4,0.2,112.39199999999991,2019-10-12,2019-10-14,2019-10
CA-2019-102281,2019-10-12,2019-10-14,MP-17470,Home Office,United States,New York City,New York,East,TEC-PH-10001552,Technology,Phones,71.76,6,0.0,20.092800000000004,2019-10-12,2019-10-14,2019-10
CA-2019-102281,2019-10-12,2019-10-14,MP-17470,Home Office,United States,New York City,New York,East,OFF-PA-10000061,Office Supplies,Paper,51.84,8,0.0,24.883200000000002,2019-10-12,2019-10-14,2019-10
CA-2019-102281,2019-10-12,2019-10-14,MP-17470,Home Office,United States,New York City,New York,East,FUR-BO-10002545,Furniture,Bookcases,626.3520000000001,3,0.2,46.97640000000001,2019-10-12,2019-10-14,2019-10
CA-2019-102281,2019-10-12,2019-10-14,MP-17470,Home Office,United States,New York City,New York,East,OFF-AR-10003514,Office Supplies,Art,19.9,5,0.0,6.566999999999998,2019-10-12,2019-10-14,2019-10
CA-2019-131457,2019-10-31,2019-11-06,MZ-17515,Corporate,United States,Redlands,California,West,OFF-EN-10001509,Office Supplies,Envelopes,14.280000000000001,7,0.0,6.711599999999999,2019-10-31,2019-11-06,2019-10
CA-2018-140004,2018-03-21,2018-03-25,CB-12025,Consumer,United States,Hamilton,Ohio,East,OFF-AR-10004685,Office Supplies,Art,7.408,2,0.2,1.2037999999999995,2018-03-21,2018-03-25,2018-03
CA-2018-140004,2018-03-21,2018-03-25,CB-12025,Consumer,United States,Hamilton,Ohio,East,OFF-AR-10004027,Office Supplies,Art,6.048,3,0.2,1.5876000000000006,2018-03-21,2018-03-25,2018-03
CA-2021-107720,2021-11-06,2021-11-13,VM-21685,Home Office,United States,Westfield,New Jersey,East,OFF-ST-10001414,Office Supplies,Storage,46.26,3,0.0,12.0276,2021-11-06,2021-11-13,2021-11
US-2021-124303,2021-07-06,2021-07-13,FH-14365,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10000343,Office Supplies,Binders,2.9460000000000006,2,0.7,-2.2585999999999995,2021-07-06,2021-07-13,2021-07
US-2021-124303,2021-07-06,2021-07-13,FH-14365,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10002749,Office Supplies,Paper,16.056,3,0.2,5.8203000000000005,2021-07-06,2021-07-13,2021-07
CA-2021-105074,2021-06-24,2021-06-29,MB-17305,Consumer,United States,Akron,Ohio,East,OFF-PA-10002666,Office Supplies,Paper,21.744000000000003,3,0.2,6.794999999999999,2021-06-24,2021-06-29,2021-06
CA-2018-133690,2018-08-03,2018-08-05,BS-11755,Consumer,United States,Denver,Colorado,West,FUR-TA-10004289,Furniture,Tables,218.75,2,0.5,-161.875,2018-08-03,2018-08-05,2018-08
CA-2018-133690,2018-08-03,2018-08-05,BS-11755,Consumer,United States,Denver,Colorado,West,OFF-AP-10003622,Office Supplies,Appliances,2.6,1,0.2,0.29249999999999987,2018-08-03,2018-08-05,2018-08
US-2021-116701,2021-12-17,2021-12-21,LC-17140,Consumer,United States,Dallas,Texas,Central,OFF-AP-10003217,Office Supplies,Appliances,66.28399999999999,2,0.8,-178.9668,2021-12-17,2021-12-21,2021-12
CA-2021-126382,2021-06-03,2021-06-07,HK-14890,Corporate,United States,Franklin,Tennessee,South,FUR-FU-10002960,Furniture,Furnishings,35.168000000000006,7,0.2,9.671200000000002,2021-06-03,2021-06-07,2021-06
CA-2021-108329,2021-12-09,2021-12-14,LE-16810,Consumer,United States,Whittier,California,West,TEC-PH-10001918,Technology,Phones,444.76800000000003,4,0.2,44.476800000000026,2021-12-09,2021-12-14,2021-12
CA-2021-135860,2021-12-01,2021-12-07,JH-15985,Consumer,United States,Saginaw,Michigan,Central,OFF-ST-10000642,Office Supplies,Storage,83.92,4,0.0,5.874399999999994,2021-12-01,2021-12-07,2021-12
CA-2021-135860,2021-12-01,2021-12-07,JH-15985,Consumer,United States,Saginaw,Michigan,Central,TEC-PH-10001700,Technology,Phones,131.98,2,0.0,35.634600000000006,2021-12-01,2021-12-07,2021-12
CA-2021-135860,2021-12-01,2021-12-07,JH-15985,Consumer,United States,Saginaw,Michigan,Central,OFF-BI-10003274,Office Supplies,Binders,15.92,4,0.0,7.4824,2021-12-01,2021-12-07,2021-12
CA-2021-135860,2021-12-01,2021-12-07,JH-15985,Consumer,United States,Saginaw,Michigan,Central,OFF-FA-10000134,Office Supplies,Fasteners,52.29,9,0.0,16.209899999999998,2021-12-01,2021-12-07,2021-12
CA-2021-135860,2021-12-01,2021-12-07,JH-15985,Consumer,United States,Saginaw,Michigan,Central,OFF-ST-10001522,Office Supplies,Storage,91.99,1,0.0,3.6795999999999935,2021-12-01,2021-12-07,2021-12
CA-2019-101007,2019-02-09,2019-02-13,MS-17980,Corporate,United States,Dallas,Texas,Central,TEC-AC-10001266,Technology,Accessories,20.8,2,0.2,6.499999999999999,2019-02-09,2019-02-13,2019-02
CA-2019-146262,2019-01-02,2019-01-09,VW-21775,Corporate,United States,Medina,Ohio,East,OFF-LA-10004544,Office Supplies,Labels,23.680000000000003,2,0.2,8.879999999999999,2019-01-02,2019-01-09,2019-01
CA-2019-146262,2019-01-02,2019-01-09,VW-21775,Corporate,United States,Medina,Ohio,East,FUR-BO-10004695,Furniture,Bookcases,452.45,5,0.5,-244.32300000000006,2019-01-02,2019-01-09,2019-01
CA-2019-146262,2019-01-02,2019-01-09,VW-21775,Corporate,United States,Medina,Ohio,East,TEC-PH-10002844,Technology,Phones,62.982,3,0.4,-14.695800000000006,2019-01-02,2019-01-09,2019-01
CA-2019-146262,2019-01-02,2019-01-09,VW-21775,Corporate,United States,Medina,Ohio,East,TEC-MA-10000864,Technology,Machines,1188.0000000000002,9,0.7,-950.4000000000001,2019-01-02,2019-01-09,2019-01
CA-2019-146262,2019-01-02,2019-01-09,VW-21775,Corporate,United States,Medina,Ohio,East,TEC-AC-10000109,Technology,Accessories,89.584,2,0.2,4.479200000000006,2019-01-02,2019-01-09,2019-01
CA-2020-130162,2020-10-28,2020-11-01,JH-15910,Consumer,United States,Los Angeles,California,West,OFF-ST-10001328,Office Supplies,Storage,93.06,6,0.0,26.056800000000003,2020-10-28,2020-11-01,2020-10
CA-2020-130162,2020-10-28,2020-11-01,JH-15910,Consumer,United States,Los Angeles,California,West,TEC-PH-10002563,Technology,Phones,302.376,3,0.2,22.678200000000018,2020-10-28,2020-11-01,2020-10
CA-2019-169397,2019-12-24,2019-12-27,JB-15925,Consumer,United States,Dublin,Ohio,East,OFF-FA-10000585,Office Supplies,Fasteners,5.5840000000000005,2,0.2,1.8147999999999997,2019-12-24,2019-12-27,2019-12
CA-2019-169397,2019-12-24,2019-12-27,JB-15925,Consumer,United States,Dublin,Ohio,East,OFF-PA-10004000,Office Supplies,Paper,22.704000000000004,6,0.2,8.2302,2019-12-24,2019-12-27,2019-12
CA-2019-169397,2019-12-24,2019-12-27,JB-15925,Consumer,United States,Dublin,Ohio,East,OFF-BI-10002852,Office Supplies,Binders,19.776000000000003,4,0.7,-13.843199999999996,2019-12-24,2019-12-27,2019-12
CA-2019-169397,2019-12-24,2019-12-27,JB-15925,Consumer,United States,Dublin,Ohio,East,FUR-FU-10000087,Furniture,Furnishings,72.704,4,0.2,19.084800000000005,2019-12-24,2019-12-27,2019-12
CA-2019-169397,2019-12-24,2019-12-27,JB-15925,Consumer,United States,Dublin,Ohio,East,TEC-MA-10001148,Technology,Machines,479.98800000000006,4,0.7,-383.9904,2019-12-24,2019-12-27,2019-12
CA-2019-169397,2019-12-24,2019-12-27,JB-15925,Consumer,United States,Dublin,Ohio,East,OFF-AR-10001958,Office Supplies,Art,27.168000000000003,2,0.2,2.7168,2019-12-24,2019-12-27,2019-12
CA-2019-163055,2019-08-09,2019-08-16,DS-13180,Corporate,United States,Detroit,Michigan,Central,OFF-AR-10001026,Office Supplies,Art,2.2,1,0.0,0.9680000000000002,2019-08-09,2019-08-16,2019-08
CA-2019-163055,2019-08-09,2019-08-16,DS-13180,Corporate,United States,Detroit,Michigan,Central,FUR-TA-10003748,Furniture,Tables,622.4499999999999,5,0.0,136.939,2019-08-09,2019-08-16,2019-08
CA-2019-163055,2019-08-09,2019-08-16,DS-13180,Corporate,United States,Detroit,Michigan,Central,OFF-ST-10002485,Office Supplies,Storage,21.98,1,0.0,0.21979999999999933,2019-08-09,2019-08-16,2019-08
